Engine Size(L),Cylinders,Gearbox_Type,Gearbox_Number,Energy Consumption per Distance MJ/100km,Model Features_Flexible-fuel vehicle,Model Features_Four-wheel drive,Model Features_Long wheelbase,Model Features_Short wheelbase,Vehicle Class_FULL-SIZE,Vehicle Class_MID-SIZE,Vehicle Class_MINICOMPACT,Vehicle Class_MINIVAN,Vehicle Class_PICKUP TRUCK - SMALL,Vehicle Class_PICKUP TRUCK - STANDARD,Vehicle Class_SPECIAL PURPOSE VEHICLE,Vehicle Class_STATION WAGON - MID-SIZE,Vehicle Class_STATION WAGON - SMALL,Vehicle Class_SUBCOMPACT,Vehicle Class_SUV - SMALL,Vehicle Class_SUV - STANDARD,Vehicle Class_TWO-SEATER,Vehicle Class_VAN - CARGO,Vehicle Class_VAN - PASSENGER,Fuel Type_E,Fuel Type_X,Fuel Type_Z,CO2 Emissions(g/km),Make,CO2_Class,DBSCAN_Cluster,KMeans_Cluster,Agglomerative_Cluster
2.0,4.0,0.0,6.0,314.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215.0,MINI,0,0,0,0
3.0,6.0,0.0,6.0,403.56000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271.0,BMW,1,0,1,3
4.3,6.0,1.0,4.0,516.4200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,347.0,CHEVROLET,1,0,4,1
5.3,8.0,1.0,6.0,454.86000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,312.0,GMC,1,0,1,3
5.3,8.0,1.0,8.0,458.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,314.0,GMC,1,0,1,3
4.4,8.0,1.0,8.0,434.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,292.0,BMW,1,0,1,3
5.2,10.0,1.0,7.0,506.1600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,347.0,AUDI,1,0,4,1
4.0,8.0,1.0,8.0,365.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.0,AUDI,0,0,3,2
2.0,4.0,1.0,9.0,318.06000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,218.0,MERCEDES-BENZ,0,0,0,0
2.0,4.0,1.0,8.0,283.86000000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194.0,MINI,0,0,5,0
2.0,4.0,1.0,6.854092526690391,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,235.0,JEEP,0,0,0,2
2.5,4.0,1.0,6.0,386.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,263.0,GMC,1,0,3,2
5.7,8.0,1.0,6.0,506.1600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,346.0,RAM,1,0,4,1
2.0,4.0,0.0,7.0,280.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,193.0,MERCEDES-BENZ,0,0,5,0
2.0,4.0,0.0,7.0,259.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,AUDI,0,0,5,0
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ACURA,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ALFA ROMEO,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ASTON MARTIN,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ASTON MARTIN,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ASTON MARTIN,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,ASTON MARTIN,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,AUDI,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BENTLEY,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BENTLEY,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BENTLEY,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BENTLEY,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BENTLEY,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BMW,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,BUICK,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CADILLAC,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
,,,,367.64287378114847,,,,,,,,,,,,,,,,,,,,,,,250.58978873239437,CHEVROLET,0,0,3,2
